day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
276, 2010-10-04, 65.7, 70.1, 61.3, 75.7, 82.8, 68.6, 55.8, 59.5, 52.1, 8.6
277, 2010-10-05, 65.6, 70, 61.2, 75.5, 82.6, 68.4, 55.7, 59.4, 52, 8.9
278, 2010-10-06, 65.5, 69.9, 61.1, 75.4, 82.5, 68.3, 55.6, 59.3, 51.9, 9.2
279, 2010-10-07, 65.3, 69.7, 60.9, 75.2, 82.3, 68.1, 55.4, 59.2, 51.6, 9.5
280, 2010-10-08, 65.2, 69.6, 60.8, 75.1, 82.2, 68, 55.3, 59.1, 51.5, 9.9
281, 2010-10-09, 65, 69.4, 60.6, 74.9, 81.9, 67.9, 55.1, 58.9, 51.3, 10.2
282, 2010-10-10, 64.8, 69.2, 60.4, 74.7, 81.7, 67.7, 55, 58.8, 51.2, 10.6
283, 2010-10-11, 64.7, 69.1, 60.3, 74.6, 81.6, 67.6, 54.8, 58.6, 51, 11
284, 2010-10-12, 64.5, 68.8, 60.2, 74.4, 81.4, 67.4, 54.6, 58.5, 50.7, 11.4
285, 2010-10-13, 64.3, 68.6, 60, 74.2, 81.1, 67.3, 54.5, 58.4, 50.6, 11.8
286, 2010-10-14, 64.2, 68.6, 59.8, 74, 80.9, 67.1, 54.3, 58.2, 50.4, 12.3
287, 2010-10-15, 64, 68.4, 59.6, 73.8, 80.7, 66.9, 54.1, 58.1, 50.1, 12.8
288, 2010-10-16, 63.8, 68.2, 59.4, 73.6, 80.4, 66.8, 54, 58, 50, 13.3
289, 2010-10-17, 63.6, 67.9, 59.3, 73.4, 80.2, 66.6, 53.8, 57.8, 49.8, 13.8
290, 2010-10-18, 63.4, 67.7, 59.1, 73.2, 79.9, 66.5, 53.6, 57.7, 49.5, 14.3
291, 2010-10-19, 63.2, 67.5, 58.9, 73, 79.7, 66.3, 53.4, 57.5, 49.3, 14.9
292, 2010-10-20, 63, 67.3, 58.7, 72.8, 79.4, 66.2, 53.2, 57.3, 49.1, 15.4
293, 2010-10-21, 62.8, 67.1, 58.5, 72.6, 79.2, 66, 53, 57.1, 48.9, 16
294, 2010-10-22, 62.6, 66.9, 58.3, 72.3, 78.8, 65.8, 52.8, 57, 48.6, 16.5
295, 2010-10-23, 62.3, 66.6, 58, 72.1, 78.6, 65.6, 52.6, 56.8, 48.4, 17.1
296, 2010-10-24, 62.1, 66.4, 57.8, 71.8, 78.2, 65.4, 52.4, 56.6, 48.2, 17.7
297, 2010-10-25, 61.9, 66.2, 57.6, 71.6, 77.9, 65.3, 52.2, 56.5, 47.9, 18.2
298, 2010-10-26, 61.6, 65.8, 57.4, 71.3, 77.6, 65, 52, 56.3, 47.7, 18.8
299, 2010-10-27, 61.4, 65.6, 57.2, 71, 77.3, 64.7, 51.7, 56, 47.4, 19.4
300, 2010-10-28, 61.2, 65.4, 57, 70.8, 77, 64.6, 51.5, 55.9, 47.1, 20
301, 2010-10-29, 60.9, 65.1, 56.7, 70.5, 76.7, 64.3, 51.3, 55.7, 46.9, 20.6
302, 2010-10-30, 60.6, 64.8, 56.4, 70.2, 76.3, 64.1, 51.1, 55.5, 46.7, 21.1
303, 2010-10-31, 60.4, 64.6, 56.2, 69.9, 76, 63.8, 50.8, 55.3, 46.3, 21.6
304, 2010-11-01, 60.1, 64.3, 55.9, 69.6, 75.6, 63.6, 50.6, 55.1, 46.1, 22.1
305, 2010-11-02, 59.8, 64, 55.6, 69.3, 75.3, 63.3, 50.4, 54.9, 45.9, 22.5
306, 2010-11-03, 59.6, 63.8, 55.4, 69, 74.9, 63.1, 50.1, 54.7, 45.5, 23
307, 2010-11-04, 59.3, 63.5, 55.1, 68.7, 74.6, 62.8, 49.9, 54.5, 45.3, 23.5
308, 2010-11-05, 59, 63.2, 54.8, 68.4, 74.2, 62.6, 49.7, 54.3, 45.1, 23.9
309, 2010-11-06, 58.8, 63, 54.6, 68.1, 73.9, 62.3, 49.4, 54.1, 44.7, 24.4
310, 2010-11-07, 58.5, 62.7, 54.3, 67.7, 73.4, 62, 49.2, 53.9, 44.5, 24.9
311, 2010-11-08, 58.2, 62.4, 54, 67.4, 73.1, 61.7, 49, 53.7, 44.3, 25.3
312, 2010-11-09, 57.9, 62.1, 53.7, 67.1, 72.7, 61.5, 48.7, 53.5, 43.9, 25.8
313, 2010-11-10, 57.6, 61.8, 53.4, 66.8, 72.4, 61.2, 48.5, 53.3, 43.7, 26.2
314, 2010-11-11, 57.3, 61.5, 53.1, 66.4, 71.9, 60.9, 48.2, 53, 43.4, 26.5
315, 2010-11-12, 57.1, 61.2, 53, 66.1, 71.5, 60.7, 48, 52.8, 43.2, 26.8
316, 2010-11-13, 56.8, 60.9, 52.7, 65.8, 71.2, 60.4, 47.8, 52.6, 43, 27.1
317, 2010-11-14, 56.5, 60.6, 52.4, 65.5, 70.8, 60.2, 47.5, 52.4, 42.6, 27.4
318, 2010-11-15, 56.2, 60.3, 52.1, 65.2, 70.4, 60, 47.3, 52.2, 42.4, 27.7
319, 2010-11-16, 56, 60.1, 51.9, 64.8, 70, 59.6, 47.1, 52, 42.2, 27.9
320, 2010-11-17, 55.7, 59.8, 51.6, 64.5, 69.6, 59.4, 46.9, 51.8, 42, 28.2
321, 2010-11-18, 55.4, 59.5, 51.3, 64.2, 69.3, 59.1, 46.6, 51.6, 41.6, 28.4
322, 2010-11-19, 55.2, 59.3, 51.1, 63.9, 69, 58.8, 46.4, 51.4, 41.4, 28.6
323, 2010-11-20, 54.9, 59, 50.8, 63.6, 68.6, 58.6, 46.2, 51.2, 41.2, 28.8
324, 2010-11-21, 54.6, 58.7, 50.5, 63.3, 68.3, 58.3, 46, 51.1, 40.9, 29.1
325, 2010-11-22, 54.4, 58.5, 50.3, 63, 68, 58, 45.8, 50.9, 40.7, 29.3
326, 2010-11-23, 54.2, 58.3, 50.1, 62.7, 67.6, 57.8, 45.6, 50.7, 40.5, 29.5
327, 2010-11-24, 53.9, 58, 49.8, 62.4, 67.3, 57.5, 45.4, 50.5, 40.3, 29.7
328, 2010-11-25, 53.7, 57.7, 49.7, 62.2, 67, 57.4, 45.2, 50.4, 40, 29.9
329, 2010-11-26, 53.5, 57.5, 49.5, 61.9, 66.7, 57.1, 45, 50.2, 39.8, 30
330, 2010-11-27, 53.3, 57.3, 49.3, 61.7, 66.4, 57, 44.8, 50, 39.6, 30.2
331, 2010-11-28, 53.1, 57.1, 49.1, 61.4, 66.1, 56.7, 44.7, 49.9, 39.5, 30.4
332, 2010-11-29, 52.9, 56.9, 48.9, 61.2, 65.9, 56.5, 44.5, 49.8, 39.2, 30.6
333, 2010-11-30, 52.7, 56.7, 48.7, 61, 65.6, 56.4, 44.4, 49.7, 39.1, 30.8
334, 2010-12-01, 52.5, 56.6, 48.4, 60.7, 65.3, 56.1, 44.2, 49.5, 38.9, 31.1
335, 2010-12-02, 52.3, 56.4, 48.2, 60.5, 65.1, 55.9, 44.1, 49.4, 38.8, 31.4
336, 2010-12-03, 52.1, 56.2, 48, 60.3, 64.8, 55.8, 43.9, 49.3, 38.5, 31.6
337, 2010-12-04, 52, 56.1, 47.9, 60.2, 64.7, 55.7, 43.8, 49.2, 38.4, 31.9
338, 2010-12-05, 51.8, 55.9, 47.7, 60, 64.5, 55.5, 43.7, 49.1, 38.3, 32.2
339, 2010-12-06, 51.7, 55.8, 47.6, 59.8, 64.3, 55.3, 43.5, 48.9, 38.1, 32.5
340, 2010-12-07, 51.5, 55.7, 47.3, 59.6, 64.1, 55.1, 43.4, 48.9, 37.9, 32.8
341, 2010-12-08, 51.4, 55.6, 47.2, 59.5, 64, 55, 43.3, 48.8, 37.8, 33
342, 2010-12-09, 51.3, 55.5, 47.1, 59.4, 63.9, 54.9, 43.2, 48.7, 37.7, 33.3
343, 2010-12-10, 51.2, 55.4, 47, 59.2, 63.7, 54.7, 43.1, 48.7, 37.5, 33.6
344, 2010-12-11, 51.1, 55.4, 46.8, 59.1, 63.6, 54.6, 43, 48.6, 37.4, 33.9
345, 2010-12-12, 51, 55.3, 46.7, 59, 63.6, 54.4, 43, 48.6, 37.4, 34.1
346, 2010-12-13, 50.9, 55.2, 46.6, 58.9, 63.5, 54.3, 42.9, 48.6, 37.2, 34.5
347, 2010-12-14, 50.8, 55.2, 46.4, 58.8, 63.4, 54.2, 42.8, 48.5, 37.1, 34.7
348, 2010-12-15, 50.7, 55.1, 46.3, 58.7, 63.3, 54.1, 42.7, 48.4, 37, 35
349, 2010-12-16, 50.7, 55.1, 46.3, 58.6, 63.2, 54, 42.7, 48.4, 37, 35.2
350, 2010-12-17, 50.6, 55, 46.2, 58.5, 63.1, 53.9, 42.6, 48.3, 36.9, 35.4
351, 2010-12-18, 50.5, 54.9, 46.1, 58.5, 63.1, 53.9, 42.6, 48.3, 36.9, 35.6
352, 2010-12-19, 50.5, 54.9, 46.1, 58.4, 63, 53.8, 42.5, 48.2, 36.8, 35.8
353, 2010-12-20, 50.4, 54.8, 46, 58.4, 63, 53.8, 42.5, 48.2, 36.8, 35.9
354, 2010-12-21, 50.4, 54.8, 46, 58.3, 62.9, 53.7, 42.5, 48.2, 36.8, 36
355, 2010-12-22, 50.4, 54.8, 46, 58.3, 62.9, 53.7, 42.4, 48.1, 36.7, 36.1
356, 2010-12-23, 50.3, 54.7, 45.9, 58.2, 62.8, 53.6, 42.4, 48.1, 36.7, 36.1
357, 2010-12-24, 50.3, 54.7, 45.9, 58.2, 62.8, 53.6, 42.4, 48.1, 36.7, 36.1
358, 2010-12-25, 50.3, 54.7, 45.9, 58.2, 62.8, 53.6, 42.4, 48.1, 36.7, 36.1
359, 2010-12-26, 50.3, 54.7, 45.9, 58.1, 62.7, 53.5, 42.4, 48.1, 36.7, 36.2
360, 2010-12-27, 50.2, 54.6, 45.8, 58.1, 62.8, 53.4, 42.4, 48.1, 36.7, 36.2
361, 2010-12-28, 50.2, 54.6, 45.8, 58.1, 62.8, 53.4, 42.4, 48.1, 36.7, 36.3
362, 2010-12-29, 50.2, 54.6, 45.8, 58.1, 62.8, 53.4, 42.4, 48.1, 36.7, 36.3
363, 2010-12-30, 50.2, 54.6, 45.8, 58.1, 62.8, 53.4, 42.4, 48.1, 36.7, 36.2
364, 2010-12-31, 50.2, 54.6, 45.8, 58.1, 62.8, 53.4, 42.4, 48.1, 36.7, 36
