day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
355, 2010-12-22, 47.6, 52.4, 42.8, 57.6, 62.5, 52.7, 37.5, 43.9, 31.1, 30.9
356, 2010-12-23, 47.5, 52.3, 42.7, 57.5, 62.4, 52.6, 37.5, 43.9, 31.1, 31
357, 2010-12-24, 47.5, 52.3, 42.7, 57.5, 62.4, 52.6, 37.6, 44, 31.2, 31
358, 2010-12-25, 47.5, 52.3, 42.7, 57.5, 62.4, 52.6, 37.6, 44, 31.2, 31
359, 2010-12-26, 47.5, 52.3, 42.7, 57.5, 62.4, 52.6, 37.6, 44, 31.2, 31.1
360, 2010-12-27, 47.5, 52.3, 42.7, 57.5, 62.4, 52.6, 37.6, 44, 31.2, 31.2
361, 2010-12-28, 47.5, 52.3, 42.7, 57.5, 62.5, 52.5, 37.6, 44, 31.2, 31.3
362, 2010-12-29, 47.6, 52.4, 42.8, 57.5, 62.5, 52.5, 37.6, 44, 31.2, 31.5
363, 2010-12-30, 47.6, 52.4, 42.8, 57.5, 62.5, 52.5, 37.7, 44.1, 31.3, 31.6
364, 2010-12-31, 47.6, 52.4, 42.8, 57.5, 62.5, 52.5, 37.7, 44.1, 31.3, 31.7
