day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
325, 2010-11-22, 51.5, 56, 47, 61.5, 66.7, 56.3, 41.5, 47.6, 35.4, 25.1
326, 2010-11-23, 51.3, 55.8, 46.8, 61.2, 66.3, 56.1, 41.3, 47.4, 35.2, 25.3
327, 2010-11-24, 51, 55.5, 46.5, 60.9, 66, 55.8, 41.2, 47.3, 35.1, 25.6
328, 2010-11-25, 50.8, 55.3, 46.3, 60.6, 65.6, 55.6, 41, 47.2, 34.8, 25.9
329, 2010-11-26, 50.6, 55.1, 46.1, 60.3, 65.3, 55.3, 40.9, 47.1, 34.7, 26.1
330, 2010-11-27, 50.4, 54.9, 45.9, 60.1, 65, 55.2, 40.8, 47, 34.6, 26.3
331, 2010-11-28, 50.2, 54.7, 45.7, 59.8, 64.7, 54.9, 40.6, 46.9, 34.3, 26.6
332, 2010-11-29, 50, 54.5, 45.5, 59.5, 64.4, 54.6, 40.5, 46.8, 34.2, 26.8
333, 2010-11-30, 49.8, 54.3, 45.3, 59.3, 64.1, 54.5, 40.4, 46.7, 34.1, 27.1
334, 2010-12-01, 49.6, 54.1, 45.1, 59.1, 63.9, 54.3, 40.2, 46.5, 33.9, 27.4
335, 2010-12-02, 49.5, 54, 45, 58.8, 63.5, 54.1, 40.1, 46.5, 33.7, 27.6
336, 2010-12-03, 49.3, 53.8, 44.8, 58.6, 63.3, 53.9, 40, 46.4, 33.6, 27.9
337, 2010-12-04, 49.2, 53.7, 44.7, 58.4, 63.1, 53.7, 39.9, 46.3, 33.5, 28.2
338, 2010-12-05, 49, 53.5, 44.5, 58.2, 62.9, 53.5, 39.8, 46.2, 33.4, 28.4
339, 2010-12-06, 48.9, 53.4, 44.4, 58, 62.6, 53.4, 39.7, 46.2, 33.2, 28.7
340, 2010-12-07, 48.7, 53.3, 44.1, 57.9, 62.5, 53.3, 39.6, 46.1, 33.1, 29
341, 2010-12-08, 48.6, 53.2, 44, 57.7, 62.3, 53.1, 39.5, 46, 33, 29.2
342, 2010-12-09, 48.5, 53.1, 43.9, 57.6, 62.2, 53, 39.4, 46, 32.8, 29.5
343, 2010-12-10, 48.4, 53, 43.8, 57.4, 62, 52.8, 39.4, 46, 32.8, 29.8
344, 2010-12-11, 48.3, 53, 43.6, 57.3, 61.9, 52.7, 39.3, 45.9, 32.7, 30
345, 2010-12-12, 48.2, 52.9, 43.5, 57.2, 61.8, 52.6, 39.2, 45.9, 32.5, 30.3
346, 2010-12-13, 48.1, 52.8, 43.4, 57.1, 61.7, 52.5, 39.1, 45.8, 32.4, 30.5
347, 2010-12-14, 48, 52.7, 43.3, 57, 61.6, 52.4, 39.1, 45.9, 32.3, 30.7
348, 2010-12-15, 48, 52.8, 43.2, 56.9, 61.5, 52.3, 39, 45.8, 32.2, 30.8
349, 2010-12-16, 47.9, 52.7, 43.1, 56.8, 61.4, 52.2, 38.9, 45.7, 32.1, 31
350, 2010-12-17, 47.8, 52.6, 43, 56.8, 61.4, 52.2, 38.9, 45.7, 32.1, 31.1
351, 2010-12-18, 47.8, 52.6, 43, 56.7, 61.3, 52.1, 38.8, 45.7, 31.9, 31.3
352, 2010-12-19, 47.7, 52.5, 42.9, 56.7, 61.3, 52.1, 38.8, 45.7, 31.9, 31.4
353, 2010-12-20, 47.7, 52.6, 42.8, 56.6, 61.2, 52, 38.8, 45.7, 31.9, 31.6
354, 2010-12-21, 47.7, 52.6, 42.8, 56.6, 61.2, 52, 38.7, 45.6, 31.8, 31.7
355, 2010-12-22, 47.6, 52.5, 42.7, 56.6, 61.2, 52, 38.7, 45.6, 31.8, 31.8
356, 2010-12-23, 47.6, 52.5, 42.7, 56.6, 61.3, 51.9, 38.6, 45.5, 31.7, 31.8
357, 2010-12-24, 47.6, 52.5, 42.7, 56.5, 61.2, 51.8, 38.6, 45.5, 31.7, 31.9
358, 2010-12-25, 47.6, 52.5, 42.7, 56.5, 61.2, 51.8, 38.6, 45.4, 31.8, 32
359, 2010-12-26, 47.6, 52.5, 42.7, 56.5, 61.2, 51.8, 38.6, 45.4, 31.8, 32.1
360, 2010-12-27, 47.6, 52.5, 42.7, 56.6, 61.3, 51.9, 38.6, 45.4, 31.8, 32.2
361, 2010-12-28, 47.6, 52.4, 42.8, 56.6, 61.3, 51.9, 38.5, 45.3, 31.7, 32.3
362, 2010-12-29, 47.6, 52.4, 42.8, 56.6, 61.4, 51.8, 38.5, 45.3, 31.7, 32.4
363, 2010-12-30, 47.6, 52.4, 42.8, 56.6, 61.4, 51.8, 38.5, 45.3, 31.7, 32.5
364, 2010-12-31, 47.6, 52.4, 42.8, 56.6, 61.4, 51.8, 38.5, 45.2, 31.8, 32.6
