day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
245, 2010-09-03, 65.1, 69, 61.2, 73.9, 80.5, 67.3, 56.4, 59.1, 53.7, 1.9
246, 2010-09-04, 65.2, 69.1, 61.3, 73.9, 80.6, 67.2, 56.4, 59.1, 53.7, 2
247, 2010-09-05, 65.2, 69.2, 61.2, 74, 80.8, 67.2, 56.4, 59.1, 53.7, 2.1
248, 2010-09-06, 65.2, 69.2, 61.2, 74.1, 80.9, 67.3, 56.4, 59.1, 53.7, 2.2
249, 2010-09-07, 65.3, 69.4, 61.2, 74.1, 81, 67.2, 56.4, 59.2, 53.6, 2.4
250, 2010-09-08, 65.3, 69.4, 61.2, 74.1, 81.1, 67.1, 56.4, 59.2, 53.6, 2.5
251, 2010-09-09, 65.3, 69.4, 61.2, 74.2, 81.2, 67.2, 56.4, 59.2, 53.6, 2.6
252, 2010-09-10, 65.3, 69.5, 61.1, 74.2, 81.3, 67.1, 56.4, 59.2, 53.6, 2.8
253, 2010-09-11, 65.3, 69.5, 61.1, 74.2, 81.3, 67.1, 56.4, 59.2, 53.6, 2.9
254, 2010-09-12, 65.3, 69.5, 61.1, 74.3, 81.5, 67.1, 56.4, 59.2, 53.6, 3
255, 2010-09-13, 65.3, 69.6, 61, 74.3, 81.5, 67.1, 56.4, 59.2, 53.6, 3.2
256, 2010-09-14, 65.3, 69.6, 61, 74.3, 81.6, 67, 56.3, 59.1, 53.5, 3.3
257, 2010-09-15, 65.3, 69.6, 61, 74.3, 81.6, 67, 56.3, 59.1, 53.5, 3.5
258, 2010-09-16, 65.3, 69.6, 61, 74.3, 81.7, 66.9, 56.3, 59.1, 53.5, 3.6
259, 2010-09-17, 65.3, 69.6, 61, 74.3, 81.7, 66.9, 56.3, 59.1, 53.5, 3.8
260, 2010-09-18, 65.3, 69.7, 60.9, 74.3, 81.8, 66.8, 56.3, 59.1, 53.5, 3.9
261, 2010-09-19, 65.2, 69.6, 60.8, 74.3, 81.8, 66.8, 56.2, 59, 53.4, 4
262, 2010-09-20, 65.2, 69.6, 60.8, 74.2, 81.7, 66.7, 56.2, 59, 53.4, 4.2
263, 2010-09-21, 65.2, 69.6, 60.8, 74.2, 81.8, 66.6, 56.1, 58.9, 53.3, 4.3
264, 2010-09-22, 65.1, 69.5, 60.7, 74.2, 81.8, 66.6, 56.1, 59, 53.2, 4.4
265, 2010-09-23, 65.1, 69.5, 60.7, 74.1, 81.7, 66.5, 56.1, 59, 53.2, 4.6
266, 2010-09-24, 65.1, 69.5, 60.7, 74.1, 81.7, 66.5, 56, 58.9, 53.1, 4.7
267, 2010-09-25, 65, 69.5, 60.5, 74.1, 81.8, 66.4, 56, 58.9, 53.1, 4.9
268, 2010-09-26, 65, 69.5, 60.5, 74, 81.7, 66.3, 55.9, 58.8, 53, 5
269, 2010-09-27, 64.9, 69.4, 60.4, 74, 81.7, 66.3, 55.8, 58.7, 52.9, 5.1
270, 2010-09-28, 64.8, 69.3, 60.3, 73.9, 81.6, 66.2, 55.8, 58.8, 52.8, 5.2
271, 2010-09-29, 64.8, 69.3, 60.3, 73.9, 81.6, 66.2, 55.7, 58.7, 52.7, 5.3
272, 2010-09-30, 64.7, 69.2, 60.2, 73.8, 81.5, 66.1, 55.6, 58.6, 52.6, 5.5
273, 2010-10-01, 64.6, 69.1, 60.1, 73.7, 81.4, 66, 55.5, 58.5, 52.5, 5.7
274, 2010-10-02, 64.6, 69.1, 60.1, 73.7, 81.4, 66, 55.5, 58.5, 52.5, 5.9
275, 2010-10-03, 64.5, 69, 60, 73.6, 81.3, 65.9, 55.4, 58.5, 52.3, 6.1
276, 2010-10-04, 64.4, 68.9, 59.9, 73.5, 81.2, 65.8, 55.3, 58.4, 52.2, 6.3
277, 2010-10-05, 64.3, 68.8, 59.8, 73.4, 81.1, 65.7, 55.2, 58.3, 52.1, 6.6
278, 2010-10-06, 64.2, 68.7, 59.7, 73.3, 81, 65.6, 55.1, 58.2, 52, 6.8
279, 2010-10-07, 64.1, 68.5, 59.7, 73.2, 80.9, 65.5, 55, 58.2, 51.8, 7.1
280, 2010-10-08, 64, 68.4, 59.6, 73.1, 80.8, 65.4, 54.9, 58.1, 51.7, 7.4
281, 2010-10-09, 63.9, 68.3, 59.5, 73, 80.7, 65.3, 54.7, 57.9, 51.5, 7.6
282, 2010-10-10, 63.8, 68.2, 59.4, 72.9, 80.5, 65.3, 54.6, 57.8, 51.4, 7.9
283, 2010-10-11, 63.6, 68, 59.2, 72.8, 80.4, 65.2, 54.5, 57.8, 51.2, 8.2
284, 2010-10-12, 63.5, 67.9, 59.1, 72.7, 80.2, 65.2, 54.4, 57.7, 51.1, 8.5
285, 2010-10-13, 63.4, 67.8, 59, 72.5, 80, 65, 54.2, 57.6, 50.8, 8.9
286, 2010-10-14, 63.2, 67.6, 58.8, 72.4, 79.9, 64.9, 54.1, 57.5, 50.7, 9.3
287, 2010-10-15, 63.1, 67.5, 58.7, 72.2, 79.6, 64.8, 53.9, 57.3, 50.5, 9.6
288, 2010-10-16, 62.9, 67.3, 58.5, 72.1, 79.5, 64.7, 53.8, 57.3, 50.3, 10
289, 2010-10-17, 62.8, 67.1, 58.5, 71.9, 79.2, 64.6, 53.6, 57.1, 50.1, 10.5
290, 2010-10-18, 62.6, 66.9, 58.3, 71.8, 79.1, 64.5, 53.5, 57.1, 49.9, 10.9
291, 2010-10-19, 62.4, 66.7, 58.1, 71.6, 78.8, 64.4, 53.3, 56.9, 49.7, 11.4
292, 2010-10-20, 62.3, 66.6, 58, 71.4, 78.5, 64.3, 53.1, 56.7, 49.5, 11.9
293, 2010-10-21, 62.1, 66.4, 57.8, 71.2, 78.3, 64.1, 53, 56.7, 49.3, 12.4
294, 2010-10-22, 61.9, 66.2, 57.6, 71, 78, 64, 52.8, 56.5, 49.1, 12.9
295, 2010-10-23, 61.7, 66, 57.4, 70.8, 77.8, 63.8, 52.6, 56.3, 48.9, 13.4
296, 2010-10-24, 61.5, 65.8, 57.2, 70.6, 77.5, 63.7, 52.4, 56.2, 48.6, 14
297, 2010-10-25, 61.3, 65.6, 57, 70.4, 77.2, 63.6, 52.2, 56, 48.4, 14.6
298, 2010-10-26, 61.1, 65.4, 56.8, 70.1, 76.9, 63.3, 52, 55.9, 48.1, 15.1
299, 2010-10-27, 60.9, 65.2, 56.6, 69.9, 76.6, 63.2, 51.8, 55.7, 47.9, 15.7
300, 2010-10-28, 60.6, 64.9, 56.3, 69.7, 76.4, 63, 51.6, 55.6, 47.6, 16.3
301, 2010-10-29, 60.4, 64.7, 56.1, 69.4, 76, 62.8, 51.4, 55.4, 47.4, 16.9
302, 2010-10-30, 60.2, 64.5, 55.9, 69.1, 75.7, 62.5, 51.2, 55.2, 47.2, 17.4
303, 2010-10-31, 60, 64.3, 55.7, 68.9, 75.4, 62.4, 51, 55.1, 46.9, 17.9
304, 2010-11-01, 59.7, 64, 55.4, 68.6, 75, 62.2, 50.8, 54.9, 46.7, 18.3
305, 2010-11-02, 59.5, 63.8, 55.2, 68.3, 74.7, 61.9, 50.6, 54.8, 46.4, 18.8
306, 2010-11-03, 59.2, 63.5, 54.9, 68.1, 74.4, 61.8, 50.4, 54.6, 46.2, 19.3
307, 2010-11-04, 59, 63.3, 54.7, 67.8, 74.1, 61.5, 50.2, 54.5, 45.9, 19.7
308, 2010-11-05, 58.7, 63, 54.4, 67.5, 73.7, 61.3, 50, 54.3, 45.7, 20.2
309, 2010-11-06, 58.5, 62.8, 54.2, 67.2, 73.3, 61.1, 49.8, 54.2, 45.4, 20.7
310, 2010-11-07, 58.2, 62.5, 53.9, 66.9, 73, 60.8, 49.6, 54, 45.2, 21.2
311, 2010-11-08, 58, 62.3, 53.7, 66.6, 72.6, 60.6, 49.4, 53.8, 45, 21.7
312, 2010-11-09, 57.7, 61.9, 53.5, 66.3, 72.2, 60.4, 49.1, 53.6, 44.6, 22.2
313, 2010-11-10, 57.4, 61.6, 53.2, 66, 71.9, 60.1, 48.9, 53.4, 44.4, 22.7
314, 2010-11-11, 57.2, 61.4, 53, 65.7, 71.5, 59.9, 48.7, 53.2, 44.2, 23.1
315, 2010-11-12, 56.9, 61.1, 52.7, 65.3, 71, 59.6, 48.5, 53.1, 43.9, 23.6
316, 2010-11-13, 56.7, 60.9, 52.5, 65, 70.6, 59.4, 48.3, 52.9, 43.7, 24
317, 2010-11-14, 56.4, 60.6, 52.2, 64.7, 70.3, 59.1, 48.1, 52.7, 43.5, 24.4
318, 2010-11-15, 56.2, 60.3, 52.1, 64.4, 69.9, 58.9, 47.9, 52.5, 43.3, 24.8
319, 2010-11-16, 55.9, 60, 51.8, 64.1, 69.5, 58.7, 47.7, 52.3, 43.1, 25.2
320, 2010-11-17, 55.7, 59.8, 51.6, 63.8, 69.1, 58.5, 47.5, 52.2, 42.8, 25.6
321, 2010-11-18, 55.4, 59.5, 51.3, 63.5, 68.8, 58.2, 47.3, 52, 42.6, 25.9
322, 2010-11-19, 55.2, 59.3, 51.1, 63.2, 68.4, 58, 47.1, 51.8, 42.4, 26.1
323, 2010-11-20, 54.9, 58.9, 50.9, 62.9, 68, 57.8, 46.9, 51.6, 42.2, 26.4
324, 2010-11-21, 54.7, 58.7, 50.7, 62.6, 67.7, 57.5, 46.8, 51.6, 42, 26.7
325, 2010-11-22, 54.4, 58.4, 50.4, 62.3, 67.3, 57.3, 46.6, 51.4, 41.8, 26.9
326, 2010-11-23, 54.2, 58.2, 50.2, 62, 66.9, 57.1, 46.4, 51.2, 41.6, 27.1
327, 2010-11-24, 54, 57.9, 50.1, 61.7, 66.5, 56.9, 46.2, 51, 41.4, 27.3
328, 2010-11-25, 53.8, 57.7, 49.9, 61.4, 66.2, 56.6, 46.1, 50.9, 41.3, 27.5
329, 2010-11-26, 53.5, 57.4, 49.6, 61.2, 65.9, 56.5, 45.9, 50.7, 41.1, 27.6
330, 2010-11-27, 53.3, 57.2, 49.4, 60.9, 65.6, 56.2, 45.7, 50.5, 40.9, 27.8
331, 2010-11-28, 53.1, 57, 49.2, 60.7, 65.3, 56.1, 45.6, 50.5, 40.7, 27.9
332, 2010-11-29, 52.9, 56.7, 49.1, 60.4, 65, 55.8, 45.4, 50.3, 40.5, 28.1
333, 2010-11-30, 52.7, 56.5, 48.9, 60.2, 64.7, 55.7, 45.3, 50.2, 40.4, 28.3
334, 2010-12-01, 52.5, 56.3, 48.7, 59.9, 64.4, 55.4, 45.1, 50, 40.2, 28.5
335, 2010-12-02, 52.3, 56.1, 48.5, 59.7, 64.2, 55.2, 45, 49.9, 40.1, 28.7
336, 2010-12-03, 52.2, 56, 48.4, 59.5, 63.9, 55.1, 44.9, 49.8, 40, 28.9
337, 2010-12-04, 52, 55.8, 48.2, 59.3, 63.7, 54.9, 44.7, 49.6, 39.8, 29
338, 2010-12-05, 51.8, 55.6, 48, 59.1, 63.5, 54.7, 44.6, 49.5, 39.7, 29.2
339, 2010-12-06, 51.7, 55.5, 47.9, 58.9, 63.3, 54.5, 44.5, 49.4, 39.6, 29.3
340, 2010-12-07, 51.5, 55.3, 47.7, 58.7, 63.1, 54.3, 44.3, 49.2, 39.4, 29.4
341, 2010-12-08, 51.4, 55.3, 47.5, 58.5, 62.9, 54.1, 44.2, 49.1, 39.3, 29.5
342, 2010-12-09, 51.2, 55.1, 47.3, 58.3, 62.7, 53.9, 44.1, 49, 39.2, 29.6
343, 2010-12-10, 51.1, 55, 47.2, 58.2, 62.6, 53.8, 44, 49, 39, 29.7
344, 2010-12-11, 51, 54.9, 47.1, 58, 62.5, 53.5, 43.9, 48.9, 38.9, 29.8
345, 2010-12-12, 50.8, 54.7, 46.9, 57.9, 62.4, 53.4, 43.8, 48.8, 38.8, 29.9
346, 2010-12-13, 50.7, 54.7, 46.7, 57.7, 62.2, 53.2, 43.7, 48.7, 38.7, 30
347, 2010-12-14, 50.6, 54.6, 46.6, 57.6, 62.1, 53.1, 43.6, 48.7, 38.5, 30.1
348, 2010-12-15, 50.5, 54.5, 46.5, 57.5, 62, 53, 43.5, 48.6, 38.4, 30.1
349, 2010-12-16, 50.4, 54.5, 46.3, 57.4, 62, 52.8, 43.4, 48.5, 38.3, 30.1
350, 2010-12-17, 50.3, 54.4, 46.2, 57.3, 61.9, 52.7, 43.4, 48.5, 38.3, 30.2
351, 2010-12-18, 50.2, 54.3, 46.1, 57.2, 61.8, 52.6, 43.3, 48.4, 38.2, 30.3
352, 2010-12-19, 50.2, 54.3, 46.1, 57.1, 61.7, 52.5, 43.2, 48.3, 38.1, 30.4
353, 2010-12-20, 50.1, 54.3, 45.9, 57, 61.6, 52.4, 43.1, 48.2, 38, 30.4
354, 2010-12-21, 50, 54.2, 45.8, 57, 61.7, 52.3, 43.1, 48.2, 38, 30.5
355, 2010-12-22, 50, 54.2, 45.8, 56.9, 61.6, 52.2, 43, 48.2, 37.8, 30.6
356, 2010-12-23, 49.9, 54.1, 45.7, 56.8, 61.5, 52.1, 43, 48.2, 37.8, 30.6
357, 2010-12-24, 49.8, 54, 45.6, 56.8, 61.5, 52.1, 42.9, 48.1, 37.7, 30.7
358, 2010-12-25, 49.8, 54, 45.6, 56.7, 61.5, 51.9, 42.9, 48.1, 37.7, 30.8
359, 2010-12-26, 49.7, 54, 45.4, 56.7, 61.5, 51.9, 42.8, 48, 37.6, 31
360, 2010-12-27, 49.7, 54, 45.4, 56.7, 61.5, 51.9, 42.8, 48, 37.6, 31.2
361, 2010-12-28, 49.7, 54, 45.4, 56.6, 61.4, 51.8, 42.7, 47.9, 37.5, 31.3
362, 2010-12-29, 49.7, 54, 45.4, 56.6, 61.4, 51.8, 42.7, 47.9, 37.5, 31.5
363, 2010-12-30, 49.6, 53.9, 45.3, 56.6, 61.4, 51.8, 42.7, 47.9, 37.5, 31.6
364, 2010-12-31, 49.6, 53.9, 45.3, 56.6, 61.4, 51.8, 42.6, 47.8, 37.4, 31.7
