day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
250, 2010-09-08, 70.2, 74.9, 65.5, 82.8, 90, 75.6, 57.5, 60.8, 54.2, 1.5
251, 2010-09-09, 70.1, 74.8, 65.4, 82.7, 89.9, 75.5, 57.4, 60.8, 54, 1.6
252, 2010-09-10, 70, 74.7, 65.3, 82.6, 89.9, 75.3, 57.3, 60.7, 53.9, 1.7
253, 2010-09-11, 69.9, 74.6, 65.2, 82.6, 89.9, 75.3, 57.2, 60.6, 53.8, 1.8
254, 2010-09-12, 69.8, 74.5, 65.1, 82.5, 89.8, 75.2, 57.1, 60.5, 53.7, 1.9
255, 2010-09-13, 69.7, 74.4, 65, 82.4, 89.7, 75.1, 57, 60.4, 53.6, 2.1
256, 2010-09-14, 69.6, 74.3, 64.9, 82.3, 89.6, 75, 56.9, 60.3, 53.5, 2.2
257, 2010-09-15, 69.5, 74.2, 64.8, 82.1, 89.4, 74.8, 56.8, 60.2, 53.4, 2.3
258, 2010-09-16, 69.4, 74.1, 64.7, 82, 89.3, 74.7, 56.7, 60.1, 53.3, 2.4
259, 2010-09-17, 69.2, 73.9, 64.5, 81.9, 89.2, 74.6, 56.6, 60, 53.2, 2.6
260, 2010-09-18, 69.1, 73.7, 64.5, 81.8, 89.1, 74.5, 56.5, 59.9, 53.1, 2.8
261, 2010-09-19, 69, 73.6, 64.4, 81.6, 88.9, 74.3, 56.4, 59.8, 53, 2.9
262, 2010-09-20, 68.9, 73.5, 64.3, 81.5, 88.8, 74.2, 56.3, 59.7, 52.9, 3.1
263, 2010-09-21, 68.7, 73.3, 64.1, 81.3, 88.5, 74.1, 56.1, 59.5, 52.7, 3.2
264, 2010-09-22, 68.6, 73.2, 64, 81.1, 88.3, 73.9, 56, 59.4, 52.6, 3.4
265, 2010-09-23, 68.4, 73, 63.8, 81, 88.2, 73.8, 55.9, 59.3, 52.5, 3.5
266, 2010-09-24, 68.3, 72.8, 63.8, 80.8, 88, 73.6, 55.8, 59.2, 52.4, 3.7
267, 2010-09-25, 68.1, 72.6, 63.6, 80.6, 87.8, 73.4, 55.7, 59.2, 52.2, 3.8
268, 2010-09-26, 68, 72.5, 63.5, 80.4, 87.6, 73.2, 55.5, 59, 52, 4
269, 2010-09-27, 67.8, 72.3, 63.3, 80.2, 87.4, 73, 55.4, 58.9, 51.9, 4.1
270, 2010-09-28, 67.7, 72.2, 63.2, 80, 87.2, 72.8, 55.3, 58.8, 51.8, 4.3
271, 2010-09-29, 67.5, 72, 63, 79.8, 86.9, 72.7, 55.2, 58.7, 51.7, 4.5
272, 2010-09-30, 67.3, 71.8, 62.8, 79.6, 86.7, 72.5, 55, 58.5, 51.5, 4.7
273, 2010-10-01, 67.2, 71.6, 62.8, 79.4, 86.5, 72.3, 54.9, 58.4, 51.4, 4.9
274, 2010-10-02, 67, 71.4, 62.6, 79.2, 86.3, 72.1, 54.8, 58.3, 51.3, 5.2
275, 2010-10-03, 66.8, 71.2, 62.4, 79, 86.1, 71.9, 54.6, 58.1, 51.1, 5.5
276, 2010-10-04, 66.6, 71, 62.2, 78.8, 85.9, 71.7, 54.5, 58, 51, 5.8
277, 2010-10-05, 66.5, 70.9, 62.1, 78.5, 85.6, 71.4, 54.4, 57.9, 50.9, 6
278, 2010-10-06, 66.3, 70.7, 61.9, 78.3, 85.4, 71.2, 54.2, 57.8, 50.6, 6.4
279, 2010-10-07, 66.1, 70.4, 61.8, 78.1, 85.2, 71, 54.1, 57.7, 50.5, 6.7
280, 2010-10-08, 65.9, 70.2, 61.6, 77.9, 85, 70.8, 54, 57.5, 50.5, 7
281, 2010-10-09, 65.7, 70, 61.4, 77.6, 84.6, 70.6, 53.8, 57.3, 50.3, 7.4
282, 2010-10-10, 65.5, 69.7, 61.3, 77.4, 84.4, 70.4, 53.7, 57.2, 50.2, 7.8
283, 2010-10-11, 65.4, 69.6, 61.2, 77.2, 84.1, 70.3, 53.5, 57, 50, 8.2
284, 2010-10-12, 65.2, 69.4, 61, 77, 83.9, 70.1, 53.4, 56.9, 49.9, 8.5
285, 2010-10-13, 65, 69.2, 60.8, 76.7, 83.6, 69.8, 53.2, 56.8, 49.6, 9
286, 2010-10-14, 64.8, 68.9, 60.7, 76.5, 83.4, 69.6, 53.1, 56.7, 49.5, 9.4
287, 2010-10-15, 64.6, 68.7, 60.5, 76.2, 83.1, 69.3, 52.9, 56.5, 49.3, 9.9
288, 2010-10-16, 64.4, 68.5, 60.3, 76, 82.8, 69.2, 52.7, 56.3, 49.1, 10.4
289, 2010-10-17, 64.2, 68.3, 60.1, 75.8, 82.6, 69, 52.6, 56.2, 49, 10.8
290, 2010-10-18, 64, 68.1, 59.9, 75.5, 82.3, 68.7, 52.4, 56, 48.8, 11.3
291, 2010-10-19, 63.7, 67.8, 59.6, 75.3, 82, 68.6, 52.2, 55.9, 48.5, 11.8
292, 2010-10-20, 63.5, 67.6, 59.4, 75, 81.7, 68.3, 52, 55.7, 48.3, 12.3
293, 2010-10-21, 63.3, 67.4, 59.2, 74.8, 81.4, 68.2, 51.9, 55.6, 48.2, 12.7
294, 2010-10-22, 63.1, 67.2, 59, 74.5, 81.1, 67.9, 51.7, 55.4, 48, 13.1
295, 2010-10-23, 62.9, 67, 58.8, 74.2, 80.8, 67.6, 51.5, 55.3, 47.7, 13.6
296, 2010-10-24, 62.6, 66.7, 58.5, 74, 80.5, 67.5, 51.3, 55.1, 47.5, 14.1
297, 2010-10-25, 62.4, 66.5, 58.3, 73.7, 80.2, 67.2, 51.1, 54.9, 47.3, 14.6
298, 2010-10-26, 62.2, 66.3, 58.1, 73.4, 79.8, 67, 50.9, 54.8, 47, 15.1
299, 2010-10-27, 61.9, 66, 57.8, 73.2, 79.6, 66.8, 50.7, 54.6, 46.8, 15.5
300, 2010-10-28, 61.7, 65.8, 57.6, 72.9, 79.3, 66.5, 50.5, 54.4, 46.6, 16
301, 2010-10-29, 61.4, 65.5, 57.3, 72.6, 78.9, 66.3, 50.3, 54.3, 46.3, 16.5
302, 2010-10-30, 61.2, 65.3, 57.1, 72.3, 78.6, 66, 50.1, 54.1, 46.1, 17
303, 2010-10-31, 60.9, 65, 56.8, 72, 78.2, 65.8, 49.8, 53.9, 45.7, 17.4
304, 2010-11-01, 60.7, 64.8, 56.6, 71.7, 77.9, 65.5, 49.6, 53.7, 45.5, 17.9
305, 2010-11-02, 60.4, 64.5, 56.3, 71.5, 77.6, 65.4, 49.4, 53.6, 45.2, 18.3
306, 2010-11-03, 60.2, 64.3, 56.1, 71.2, 77.3, 65.1, 49.2, 53.4, 45, 18.7
307, 2010-11-04, 59.9, 64, 55.8, 70.9, 76.9, 64.9, 48.9, 53.2, 44.6, 19
308, 2010-11-05, 59.6, 63.8, 55.4, 70.6, 76.6, 64.6, 48.7, 53, 44.4, 19.3
309, 2010-11-06, 59.4, 63.6, 55.2, 70.3, 76.2, 64.4, 48.5, 52.9, 44.1, 19.6
310, 2010-11-07, 59.1, 63.3, 54.9, 70, 75.9, 64.1, 48.3, 52.8, 43.8, 19.9
311, 2010-11-08, 58.8, 63, 54.6, 69.7, 75.5, 63.9, 48, 52.5, 43.5, 20.2
312, 2010-11-09, 58.6, 62.8, 54.4, 69.4, 75.2, 63.6, 47.8, 52.4, 43.2, 20.4
313, 2010-11-10, 58.3, 62.5, 54.1, 69.1, 74.8, 63.4, 47.6, 52.2, 43, 20.7
314, 2010-11-11, 58, 62.2, 53.8, 68.8, 74.4, 63.2, 47.3, 52, 42.6, 20.9
315, 2010-11-12, 57.8, 62, 53.6, 68.5, 74.1, 62.9, 47.1, 51.8, 42.4, 21
316, 2010-11-13, 57.5, 61.7, 53.3, 68.1, 73.6, 62.6, 46.9, 51.7, 42.1, 21.2
317, 2010-11-14, 57.2, 61.4, 53, 67.8, 73.2, 62.4, 46.6, 51.4, 41.8, 21.3
318, 2010-11-15, 57, 61.2, 52.8, 67.6, 73, 62.2, 46.4, 51.3, 41.5, 21.4
319, 2010-11-16, 56.7, 60.9, 52.5, 67.3, 72.6, 62, 46.2, 51.1, 41.3, 21.6
320, 2010-11-17, 56.5, 60.7, 52.3, 67, 72.3, 61.7, 46, 51, 41, 21.8
321, 2010-11-18, 56.2, 60.4, 52, 66.7, 71.9, 61.5, 45.8, 50.8, 40.8, 22
322, 2010-11-19, 56, 60.2, 51.8, 66.4, 71.6, 61.2, 45.5, 50.5, 40.5, 22.3
323, 2010-11-20, 55.7, 59.9, 51.5, 66.1, 71.3, 60.9, 45.3, 50.4, 40.2, 22.6
324, 2010-11-21, 55.5, 59.7, 51.3, 65.8, 71, 60.6, 45.1, 50.2, 40, 22.9
325, 2010-11-22, 55.2, 59.5, 50.9, 65.6, 70.7, 60.5, 44.9, 50.1, 39.7, 23.3
326, 2010-11-23, 55, 59.3, 50.7, 65.3, 70.4, 60.2, 44.7, 49.9, 39.5, 23.6
327, 2010-11-24, 54.8, 59.1, 50.5, 65, 70, 60, 44.5, 49.8, 39.2, 24
328, 2010-11-25, 54.6, 58.9, 50.3, 64.8, 69.8, 59.8, 44.4, 49.7, 39.1, 24.4
329, 2010-11-26, 54.4, 58.7, 50.1, 64.5, 69.5, 59.5, 44.2, 49.5, 38.9, 24.8
330, 2010-11-27, 54.1, 58.4, 49.8, 64.3, 69.2, 59.4, 44, 49.4, 38.6, 25.2
331, 2010-11-28, 53.9, 58.2, 49.6, 64, 68.9, 59.1, 43.8, 49.2, 38.4, 25.6
332, 2010-11-29, 53.8, 58.1, 49.5, 63.8, 68.7, 58.9, 43.7, 49.2, 38.2, 26
333, 2010-11-30, 53.6, 57.9, 49.3, 63.6, 68.5, 58.7, 43.5, 49, 38, 26.5
334, 2010-12-01, 53.4, 57.7, 49.1, 63.4, 68.3, 58.5, 43.4, 48.9, 37.9, 27
335, 2010-12-02, 53.2, 57.5, 48.9, 63.2, 68, 58.4, 43.3, 48.9, 37.7, 27.5
336, 2010-12-03, 53.1, 57.4, 48.8, 63, 67.8, 58.2, 43.1, 48.7, 37.5, 28.1
337, 2010-12-04, 52.9, 57.2, 48.6, 62.8, 67.6, 58, 43, 48.7, 37.3, 28.7
338, 2010-12-05, 52.7, 57, 48.4, 62.6, 67.4, 57.8, 42.9, 48.6, 37.2, 29.3
339, 2010-12-06, 52.6, 57, 48.2, 62.4, 67.2, 57.6, 42.8, 48.5, 37.1, 29.9
340, 2010-12-07, 52.5, 56.9, 48.1, 62.2, 66.9, 57.5, 42.7, 48.5, 36.9, 30.5
341, 2010-12-08, 52.3, 56.7, 47.9, 62.1, 66.9, 57.3, 42.6, 48.4, 36.8, 31.1
342, 2010-12-09, 52.2, 56.6, 47.8, 61.9, 66.7, 57.1, 42.5, 48.4, 36.6, 31.6
343, 2010-12-10, 52.1, 56.6, 47.6, 61.8, 66.6, 57, 42.4, 48.3, 36.5, 32.2
344, 2010-12-11, 52, 56.5, 47.5, 61.6, 66.4, 56.8, 42.3, 48.2, 36.4, 32.8
345, 2010-12-12, 51.9, 56.4, 47.4, 61.5, 66.3, 56.7, 42.2, 48.2, 36.2, 33.4
346, 2010-12-13, 51.8, 56.3, 47.3, 61.4, 66.2, 56.6, 42.2, 48.2, 36.2, 34.1
347, 2010-12-14, 51.7, 56.2, 47.2, 61.2, 66, 56.4, 42.1, 48.1, 36.1, 34.7
348, 2010-12-15, 51.6, 56.2, 47, 61.1, 65.9, 56.3, 42.1, 48.2, 36, 35.2
349, 2010-12-16, 51.5, 56, 47, 61, 65.8, 56.2, 42, 48.1, 35.9, 35.7
350, 2010-12-17, 51.4, 55.9, 46.9, 60.9, 65.7, 56.1, 42, 48.1, 35.9, 36.1
351, 2010-12-18, 51.4, 55.9, 46.9, 60.8, 65.6, 56, 41.9, 48, 35.8, 36.5
352, 2010-12-19, 51.3, 55.8, 46.8, 60.7, 65.5, 55.9, 41.9, 48, 35.8, 36.7
353, 2010-12-20, 51.2, 55.7, 46.7, 60.6, 65.4, 55.8, 41.8, 47.8, 35.8, 36.9
354, 2010-12-21, 51.2, 55.7, 46.7, 60.5, 65.3, 55.7, 41.8, 47.8, 35.8, 37
355, 2010-12-22, 51.1, 55.5, 46.7, 60.4, 65.2, 55.6, 41.8, 47.8, 35.8, 37
356, 2010-12-23, 51, 55.4, 46.6, 60.3, 65.1, 55.5, 41.8, 47.8, 35.8, 36.9
357, 2010-12-24, 51, 55.4, 46.6, 60.2, 65, 55.4, 41.8, 47.8, 35.8, 36.9
358, 2010-12-25, 50.9, 55.3, 46.5, 60.2, 65.1, 55.3, 41.7, 47.6, 35.8, 36.8
359, 2010-12-26, 50.9, 55.3, 46.5, 60.1, 65, 55.2, 41.7, 47.6, 35.8, 36.8
360, 2010-12-27, 50.9, 55.3, 46.5, 60, 64.9, 55.1, 41.7, 47.6, 35.8, 36.7
361, 2010-12-28, 50.8, 55.2, 46.4, 59.9, 64.8, 55, 41.7, 47.6, 35.8, 36.6
362, 2010-12-29, 50.8, 55.2, 46.4, 59.9, 64.8, 55, 41.7, 47.6, 35.8, 36.4
363, 2010-12-30, 50.8, 55.2, 46.4, 59.8, 64.8, 54.8, 41.7, 47.6, 35.8, 36.2
364, 2010-12-31, 50.7, 55.1, 46.3, 59.7, 64.7, 54.7, 41.7, 47.6, 35.8, 36
