day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
341, 2010-12-08, 51.3, 55, 47.6, 57.4, 61.5, 53.3, 45.2, 49.8, 40.6, 34.2
342, 2010-12-09, 51.2, 55, 47.4, 57.2, 61.3, 53.1, 45.1, 49.7, 40.5, 34.3
343, 2010-12-10, 51, 54.8, 47.2, 57.1, 61.2, 53, 45, 49.7, 40.3, 34.5
344, 2010-12-11, 50.9, 54.7, 47.1, 56.9, 61, 52.8, 44.9, 49.6, 40.2, 34.6
345, 2010-12-12, 50.8, 54.6, 47, 56.8, 60.9, 52.7, 44.8, 49.6, 40, 34.7
346, 2010-12-13, 50.7, 54.6, 46.8, 56.7, 60.8, 52.6, 44.7, 49.5, 39.9, 34.8
347, 2010-12-14, 50.6, 54.5, 46.7, 56.5, 60.6, 52.4, 44.6, 49.4, 39.8, 34.9
348, 2010-12-15, 50.5, 54.5, 46.5, 56.4, 60.5, 52.3, 44.5, 49.4, 39.6, 34.9
349, 2010-12-16, 50.4, 54.4, 46.4, 56.3, 60.5, 52.1, 44.4, 49.3, 39.5, 35
350, 2010-12-17, 50.3, 54.3, 46.3, 56.2, 60.4, 52, 44.3, 49.2, 39.4, 35
351, 2010-12-18, 50.2, 54.2, 46.2, 56.1, 60.3, 51.9, 44.2, 49.2, 39.2, 35.1
352, 2010-12-19, 50.1, 54.1, 46.1, 56, 60.2, 51.8, 44.2, 49.2, 39.2, 35.1
353, 2010-12-20, 50, 54.1, 45.9, 55.9, 60.1, 51.7, 44.1, 49.1, 39.1, 35.1
354, 2010-12-21, 49.9, 54, 45.8, 55.9, 60.1, 51.7, 44, 49, 39, 35.1
355, 2010-12-22, 49.9, 54, 45.8, 55.8, 60, 51.6, 44, 49, 39, 35.1
356, 2010-12-23, 49.8, 53.9, 45.7, 55.7, 59.9, 51.5, 43.9, 48.9, 38.9, 35.1
357, 2010-12-24, 49.8, 53.9, 45.7, 55.7, 59.9, 51.5, 43.9, 48.9, 38.9, 35.1
358, 2010-12-25, 49.7, 53.8, 45.6, 55.6, 59.8, 51.4, 43.8, 48.9, 38.7, 35.2
359, 2010-12-26, 49.7, 53.8, 45.6, 55.6, 59.9, 51.3, 43.8, 48.9, 38.7, 35.4
360, 2010-12-27, 49.7, 53.8, 45.6, 55.6, 59.9, 51.3, 43.8, 48.9, 38.7, 35.5
361, 2010-12-28, 49.6, 53.7, 45.5, 55.5, 59.8, 51.2, 43.7, 48.8, 38.6, 35.6
362, 2010-12-29, 49.6, 53.7, 45.5, 55.5, 59.8, 51.2, 43.7, 48.8, 38.6, 35.6
363, 2010-12-30, 49.6, 53.7, 45.5, 55.5, 59.8, 51.2, 43.7, 48.8, 38.6, 35.7
364, 2010-12-31, 49.6, 53.7, 45.5, 55.5, 59.8, 51.2, 43.7, 48.7, 38.7, 35.7
