day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
337, 2010-12-04, 52.1, 55.7, 48.5, 58.1, 62.6, 53.6, 46.1, 50.6, 41.6, 33.1
338, 2010-12-05, 52, 55.6, 48.4, 57.9, 62.3, 53.5, 46, 50.6, 41.4, 33.4
339, 2010-12-06, 51.9, 55.5, 48.3, 57.8, 62.2, 53.4, 45.9, 50.5, 41.3, 33.8
340, 2010-12-07, 51.7, 55.3, 48.1, 57.6, 62, 53.2, 45.8, 50.4, 41.2, 34.1
341, 2010-12-08, 51.6, 55.2, 48, 57.5, 61.9, 53.1, 45.7, 50.3, 41.1, 34.4
342, 2010-12-09, 51.5, 55.1, 47.9, 57.3, 61.7, 52.9, 45.6, 50.2, 41, 34.7
343, 2010-12-10, 51.4, 55, 47.8, 57.2, 61.5, 52.9, 45.6, 50.2, 41, 35
344, 2010-12-11, 51.3, 55, 47.6, 57.1, 61.4, 52.8, 45.5, 50.2, 40.8, 35.2
345, 2010-12-12, 51.2, 54.9, 47.5, 57, 61.3, 52.7, 45.4, 50.1, 40.7, 35.4
346, 2010-12-13, 51.1, 54.8, 47.4, 56.8, 61.1, 52.5, 45.3, 50, 40.6, 35.6
347, 2010-12-14, 51, 54.7, 47.3, 56.7, 61.1, 52.3, 45.3, 50, 40.6, 35.8
348, 2010-12-15, 50.9, 54.7, 47.1, 56.6, 61, 52.2, 45.2, 50, 40.4, 35.9
349, 2010-12-16, 50.8, 54.6, 47, 56.5, 60.9, 52.1, 45.1, 49.9, 40.3, 36
350, 2010-12-17, 50.8, 54.6, 47, 56.4, 60.8, 52, 45.1, 50, 40.2, 36.1
351, 2010-12-18, 50.7, 54.6, 46.8, 56.4, 60.8, 52, 45, 49.9, 40.1, 36.2
352, 2010-12-19, 50.6, 54.5, 46.7, 56.3, 60.7, 51.9, 45, 49.9, 40.1, 36.3
353, 2010-12-20, 50.6, 54.5, 46.7, 56.2, 60.6, 51.8, 44.9, 49.9, 39.9, 36.4
354, 2010-12-21, 50.5, 54.4, 46.6, 56.2, 60.6, 51.8, 44.9, 49.9, 39.9, 36.4
355, 2010-12-22, 50.5, 54.5, 46.5, 56.1, 60.5, 51.7, 44.9, 49.9, 39.9, 36.4
356, 2010-12-23, 50.4, 54.4, 46.4, 56.1, 60.5, 51.7, 44.8, 49.9, 39.7, 36.4
357, 2010-12-24, 50.4, 54.4, 46.4, 56, 60.4, 51.6, 44.8, 49.9, 39.7, 36.4
358, 2010-12-25, 50.4, 54.4, 46.4, 56, 60.4, 51.6, 44.8, 49.9, 39.7, 36.5
359, 2010-12-26, 50.4, 54.4, 46.4, 56, 60.4, 51.6, 44.8, 49.9, 39.7, 36.6
360, 2010-12-27, 50.3, 54.3, 46.3, 55.9, 60.3, 51.5, 44.7, 49.9, 39.5, 36.7
361, 2010-12-28, 50.3, 54.3, 46.3, 55.9, 60.3, 51.5, 44.7, 49.9, 39.5, 36.7
362, 2010-12-29, 50.3, 54.3, 46.3, 55.9, 60.4, 51.4, 44.7, 49.9, 39.5, 36.7
363, 2010-12-30, 50.3, 54.3, 46.3, 55.9, 60.4, 51.4, 44.7, 49.9, 39.5, 36.7
364, 2010-12-31, 50.3, 54.3, 46.3, 55.9, 60.4, 51.4, 44.7, 49.9, 39.5, 36.6
