day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
317, 2010-11-14, 55.5, 59.6, 51.4, 64.8, 69.9, 59.7, 46.3, 51.4, 41.2, 24
318, 2010-11-15, 55.3, 59.4, 51.2, 64.5, 69.5, 59.5, 46.1, 51.2, 41, 24.3
319, 2010-11-16, 55, 59.1, 50.9, 64.2, 69.2, 59.2, 45.9, 51.1, 40.7, 24.7
320, 2010-11-17, 54.8, 58.9, 50.7, 63.9, 68.8, 59, 45.7, 50.9, 40.5, 25.1
321, 2010-11-18, 54.6, 58.7, 50.5, 63.6, 68.5, 58.7, 45.6, 50.8, 40.4, 25.4
322, 2010-11-19, 54.3, 58.4, 50.2, 63.2, 68, 58.4, 45.4, 50.7, 40.1, 25.8
323, 2010-11-20, 54.1, 58.2, 50, 62.9, 67.7, 58.1, 45.2, 50.5, 39.9, 26.1
324, 2010-11-21, 53.8, 58, 49.6, 62.6, 67.4, 57.8, 45.1, 50.5, 39.7, 26.5
325, 2010-11-22, 53.6, 57.8, 49.4, 62.3, 67, 57.6, 44.9, 50.3, 39.5, 26.8
326, 2010-11-23, 53.4, 57.6, 49.2, 62, 66.7, 57.3, 44.8, 50.2, 39.4, 27.1
327, 2010-11-24, 53.2, 57.4, 49, 61.7, 66.4, 57, 44.6, 50.1, 39.1, 27.4
328, 2010-11-25, 52.9, 57.1, 48.7, 61.4, 66, 56.8, 44.5, 50, 39, 27.7
329, 2010-11-26, 52.7, 56.9, 48.5, 61.1, 65.7, 56.5, 44.3, 49.9, 38.7, 28
330, 2010-11-27, 52.5, 56.7, 48.3, 60.9, 65.5, 56.3, 44.2, 49.8, 38.6, 28.4
331, 2010-11-28, 52.3, 56.6, 48, 60.6, 65.2, 56, 44.1, 49.8, 38.4, 28.7
332, 2010-11-29, 52.1, 56.4, 47.8, 60.3, 64.9, 55.7, 43.9, 49.6, 38.2, 29
333, 2010-11-30, 51.9, 56.2, 47.6, 60.1, 64.7, 55.5, 43.8, 49.5, 38.1, 29.4
334, 2010-12-01, 51.8, 56.1, 47.5, 59.8, 64.4, 55.2, 43.7, 49.5, 37.9, 29.7
335, 2010-12-02, 51.6, 56, 47.2, 59.6, 64.2, 55, 43.6, 49.4, 37.8, 30.1
336, 2010-12-03, 51.4, 55.8, 47, 59.4, 63.9, 54.9, 43.5, 49.3, 37.7, 30.4
337, 2010-12-04, 51.3, 55.7, 46.9, 59.2, 63.7, 54.7, 43.4, 49.2, 37.6, 30.8
338, 2010-12-05, 51.1, 55.5, 46.7, 59, 63.5, 54.5, 43.2, 49.1, 37.3, 31.2
339, 2010-12-06, 51, 55.4, 46.6, 58.8, 63.3, 54.3, 43.1, 49, 37.2, 31.6
340, 2010-12-07, 50.8, 55.2, 46.4, 58.6, 63.1, 54.1, 43.1, 49, 37.2, 32
341, 2010-12-08, 50.7, 55.1, 46.3, 58.4, 62.9, 53.9, 43, 49, 37, 32.4
342, 2010-12-09, 50.6, 55.1, 46.1, 58.3, 62.8, 53.8, 42.9, 48.9, 36.9, 32.8
343, 2010-12-10, 50.5, 55, 46, 58.1, 62.6, 53.6, 42.8, 48.8, 36.8, 33.2
344, 2010-12-11, 50.3, 54.8, 45.8, 58, 62.5, 53.5, 42.7, 48.7, 36.7, 33.5
345, 2010-12-12, 50.2, 54.7, 45.7, 57.8, 62.3, 53.3, 42.6, 48.7, 36.5, 33.9
346, 2010-12-13, 50.1, 54.7, 45.5, 57.7, 62.2, 53.2, 42.6, 48.7, 36.5, 34.3
347, 2010-12-14, 50.1, 54.7, 45.5, 57.6, 62.1, 53.1, 42.5, 48.6, 36.4, 34.6
348, 2010-12-15, 50, 54.6, 45.4, 57.5, 62, 53, 42.4, 48.5, 36.3, 34.9
349, 2010-12-16, 49.9, 54.5, 45.3, 57.4, 61.9, 52.9, 42.4, 48.6, 36.2, 35.1
350, 2010-12-17, 49.8, 54.4, 45.2, 57.3, 61.8, 52.8, 42.3, 48.5, 36.1, 35.4
351, 2010-12-18, 49.8, 54.4, 45.2, 57.3, 61.8, 52.8, 42.2, 48.4, 36, 35.6
352, 2010-12-19, 49.7, 54.2, 45.2, 57.2, 61.7, 52.7, 42.2, 48.3, 36.1, 35.8
353, 2010-12-20, 49.7, 54.2, 45.2, 57.2, 61.7, 52.7, 42.1, 48.2, 36, 35.9
354, 2010-12-21, 49.6, 54.1, 45.1, 57.1, 61.6, 52.6, 42.1, 48.2, 36, 36
355, 2010-12-22, 49.6, 54.1, 45.1, 57.1, 61.6, 52.6, 42.1, 48.2, 36, 36
356, 2010-12-23, 49.5, 54, 45, 57.1, 61.6, 52.6, 42, 48.1, 35.9, 36.1
357, 2010-12-24, 49.5, 54, 45, 57, 61.5, 52.5, 42, 48.1, 35.9, 36.1
358, 2010-12-25, 49.5, 53.9, 45.1, 57, 61.5, 52.5, 42, 48, 36, 36.1
359, 2010-12-26, 49.5, 53.9, 45.1, 57, 61.6, 52.4, 41.9, 47.9, 35.9, 36.2
360, 2010-12-27, 49.5, 53.9, 45.1, 57, 61.6, 52.4, 41.9, 47.9, 35.9, 36.2
361, 2010-12-28, 49.4, 53.8, 45, 57, 61.6, 52.4, 41.9, 47.9, 35.9, 36.3
362, 2010-12-29, 49.4, 53.8, 45, 57, 61.6, 52.4, 41.9, 47.9, 35.9, 36.4
363, 2010-12-30, 49.4, 53.8, 45, 57.1, 61.7, 52.5, 41.8, 47.8, 35.8, 36.4
364, 2010-12-31, 49.5, 53.9, 45.1, 57.1, 61.7, 52.5, 41.8, 47.8, 35.8, 36.4
