day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
316, 2010-11-13, 57.2, 61.3, 53.1, 63.8, 69.8, 57.8, 50.5, 53.9, 47.1, 29
317, 2010-11-14, 56.9, 60.9, 52.9, 63.5, 69.4, 57.6, 50.4, 53.8, 47, 29.4
318, 2010-11-15, 56.7, 60.7, 52.7, 63.2, 69.1, 57.3, 50.2, 53.6, 46.8, 29.9
319, 2010-11-16, 56.5, 60.5, 52.5, 62.9, 68.7, 57.1, 50.1, 53.5, 46.7, 30.3
320, 2010-11-17, 56.3, 60.2, 52.4, 62.7, 68.4, 57, 49.9, 53.3, 46.5, 30.7
321, 2010-11-18, 56.1, 60, 52.2, 62.4, 68.1, 56.7, 49.7, 53.2, 46.2, 31.1
322, 2010-11-19, 55.9, 59.8, 52, 62.1, 67.7, 56.5, 49.6, 53.1, 46.1, 31.4
323, 2010-11-20, 55.6, 59.5, 51.7, 61.9, 67.4, 56.4, 49.4, 52.9, 45.9, 31.7
324, 2010-11-21, 55.4, 59.2, 51.6, 61.6, 67.1, 56.1, 49.3, 52.8, 45.8, 32.1
325, 2010-11-22, 55.2, 59, 51.4, 61.3, 66.7, 55.9, 49.1, 52.6, 45.6, 32.4
326, 2010-11-23, 55, 58.8, 51.2, 61.1, 66.4, 55.8, 48.9, 52.4, 45.4, 32.7
327, 2010-11-24, 54.8, 58.5, 51.1, 60.8, 66.1, 55.5, 48.8, 52.3, 45.3, 33
328, 2010-11-25, 54.6, 58.3, 50.9, 60.6, 65.8, 55.4, 48.6, 52.1, 45.1, 33.2
329, 2010-11-26, 54.4, 58.1, 50.7, 60.3, 65.4, 55.2, 48.5, 52, 45, 33.4
330, 2010-11-27, 54.2, 57.9, 50.5, 60.1, 65.2, 55, 48.3, 51.8, 44.8, 33.7
331, 2010-11-28, 54, 57.6, 50.4, 59.9, 64.9, 54.9, 48.1, 51.6, 44.6, 33.9
332, 2010-11-29, 53.8, 57.4, 50.2, 59.6, 64.6, 54.6, 48, 51.5, 44.5, 34.1
333, 2010-11-30, 53.6, 57.2, 50, 59.4, 64.3, 54.5, 47.8, 51.4, 44.2, 34.4
334, 2010-12-01, 53.4, 57, 49.8, 59.2, 64.1, 54.3, 47.7, 51.3, 44.1, 34.6
335, 2010-12-02, 53.3, 56.9, 49.7, 59, 63.8, 54.2, 47.5, 51.1, 43.9, 34.9
336, 2010-12-03, 53.1, 56.7, 49.5, 58.8, 63.6, 54, 47.4, 51, 43.8, 35.1
337, 2010-12-04, 52.9, 56.5, 49.3, 58.6, 63.4, 53.8, 47.3, 50.9, 43.7, 35.4
338, 2010-12-05, 52.8, 56.4, 49.2, 58.4, 63.2, 53.6, 47.1, 50.7, 43.5, 35.6
339, 2010-12-06, 52.6, 56.2, 49, 58.2, 62.9, 53.5, 47, 50.6, 43.4, 35.8
340, 2010-12-07, 52.5, 56.1, 48.9, 58.1, 62.8, 53.4, 46.9, 50.6, 43.2, 35.9
341, 2010-12-08, 52.3, 55.9, 48.7, 57.9, 62.6, 53.2, 46.7, 50.4, 43, 36.1
342, 2010-12-09, 52.2, 55.8, 48.6, 57.7, 62.4, 53, 46.6, 50.3, 42.9, 36.2
343, 2010-12-10, 52, 55.6, 48.4, 57.6, 62.3, 52.9, 46.5, 50.3, 42.7, 36.4
344, 2010-12-11, 51.9, 55.5, 48.3, 57.4, 62.1, 52.7, 46.4, 50.2, 42.6, 36.5
345, 2010-12-12, 51.8, 55.5, 48.1, 57.3, 62, 52.6, 46.3, 50.1, 42.5, 36.6
346, 2010-12-13, 51.7, 55.4, 48, 57.2, 61.9, 52.5, 46.2, 50.1, 42.3, 36.7
347, 2010-12-14, 51.6, 55.3, 47.9, 57, 61.7, 52.3, 46.1, 50, 42.2, 36.7
348, 2010-12-15, 51.5, 55.2, 47.8, 56.9, 61.6, 52.2, 46, 49.9, 42.1, 36.7
349, 2010-12-16, 51.4, 55.2, 47.6, 56.8, 61.5, 52.1, 45.9, 49.9, 41.9, 36.8
350, 2010-12-17, 51.3, 55.1, 47.5, 56.7, 61.4, 52, 45.8, 49.8, 41.8, 36.8
351, 2010-12-18, 51.2, 55, 47.4, 56.6, 61.3, 51.9, 45.7, 49.7, 41.7, 36.8
352, 2010-12-19, 51.1, 54.9, 47.3, 56.5, 61.2, 51.8, 45.7, 49.7, 41.7, 36.9
353, 2010-12-20, 51, 54.8, 47.2, 56.5, 61.2, 51.8, 45.6, 49.6, 41.6, 36.9
354, 2010-12-21, 51, 54.8, 47.2, 56.4, 61.1, 51.7, 45.5, 49.5, 41.5, 36.9
355, 2010-12-22, 50.9, 54.7, 47.1, 56.3, 61, 51.6, 45.5, 49.6, 41.4, 36.9
356, 2010-12-23, 50.8, 54.6, 47, 56.3, 61, 51.6, 45.4, 49.5, 41.3, 36.9
357, 2010-12-24, 50.8, 54.7, 46.9, 56.2, 60.9, 51.5, 45.4, 49.5, 41.3, 36.9
358, 2010-12-25, 50.8, 54.7, 46.9, 56.2, 60.9, 51.5, 45.3, 49.4, 41.2, 36.9
359, 2010-12-26, 50.7, 54.6, 46.8, 56.1, 60.9, 51.3, 45.3, 49.4, 41.2, 37
360, 2010-12-27, 50.7, 54.6, 46.8, 56.1, 60.9, 51.3, 45.3, 49.4, 41.2, 37.1
361, 2010-12-28, 50.7, 54.6, 46.8, 56.1, 60.9, 51.3, 45.3, 49.4, 41.2, 37.2
362, 2010-12-29, 50.6, 54.5, 46.7, 56, 60.8, 51.2, 45.2, 49.3, 41.1, 37.3
363, 2010-12-30, 50.6, 54.5, 46.7, 56, 60.8, 51.2, 45.2, 49.3, 41.1, 37.3
364, 2010-12-31, 50.6, 54.5, 46.7, 56, 60.8, 51.2, 45.2, 49.3, 41.1, 37.3
