day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
326, 2010-11-23, 52.4, 56.7, 48.1, 61.9, 66.7, 57.1, 42.9, 48.8, 37, 27.2
327, 2010-11-24, 52.2, 56.5, 47.9, 61.7, 66.4, 57, 42.7, 48.6, 36.8, 27.5
328, 2010-11-25, 52, 56.3, 47.7, 61.4, 66.1, 56.7, 42.6, 48.6, 36.6, 27.7
329, 2010-11-26, 51.8, 56.1, 47.5, 61.1, 65.7, 56.5, 42.4, 48.4, 36.4, 28
330, 2010-11-27, 51.6, 55.9, 47.3, 60.9, 65.5, 56.3, 42.2, 48.2, 36.2, 28.2
331, 2010-11-28, 51.4, 55.7, 47.1, 60.6, 65.2, 56, 42.1, 48.1, 36.1, 28.4
332, 2010-11-29, 51.2, 55.5, 46.9, 60.4, 64.9, 55.9, 41.9, 48, 35.8, 28.6
333, 2010-11-30, 51, 55.3, 46.7, 60.1, 64.6, 55.6, 41.8, 47.9, 35.7, 28.8
334, 2010-12-01, 50.8, 55.1, 46.5, 59.9, 64.4, 55.4, 41.6, 47.7, 35.5, 29
335, 2010-12-02, 50.6, 54.9, 46.3, 59.7, 64.2, 55.2, 41.5, 47.6, 35.4, 29.1
336, 2010-12-03, 50.5, 54.8, 46.2, 59.5, 64, 55, 41.4, 47.5, 35.3, 29.3
337, 2010-12-04, 50.3, 54.6, 46, 59.3, 63.7, 54.9, 41.2, 47.3, 35.1, 29.4
338, 2010-12-05, 50.1, 54.4, 45.8, 59.2, 63.6, 54.8, 41.1, 47.2, 35, 29.6
339, 2010-12-06, 50, 54.3, 45.7, 59, 63.4, 54.6, 41, 47.1, 34.9, 29.6
340, 2010-12-07, 49.9, 54.2, 45.6, 58.8, 63.2, 54.4, 40.9, 47, 34.8, 29.7
341, 2010-12-08, 49.7, 54, 45.4, 58.7, 63.1, 54.3, 40.8, 46.9, 34.7, 29.7
342, 2010-12-09, 49.6, 53.9, 45.3, 58.6, 63, 54.2, 40.7, 46.9, 34.5, 29.7
343, 2010-12-10, 49.5, 53.8, 45.2, 58.4, 62.9, 53.9, 40.6, 46.8, 34.4, 29.8
344, 2010-12-11, 49.4, 53.8, 45, 58.3, 62.8, 53.8, 40.5, 46.7, 34.3, 29.8
345, 2010-12-12, 49.3, 53.7, 44.9, 58.2, 62.7, 53.7, 40.4, 46.6, 34.2, 29.7
346, 2010-12-13, 49.2, 53.6, 44.8, 58.1, 62.6, 53.6, 40.3, 46.5, 34.1, 29.8
347, 2010-12-14, 49.1, 53.5, 44.7, 58, 62.5, 53.5, 40.2, 46.5, 33.9, 29.8
348, 2010-12-15, 49, 53.5, 44.5, 57.9, 62.4, 53.4, 40.1, 46.4, 33.8, 29.8
349, 2010-12-16, 49, 53.5, 44.5, 57.8, 62.4, 53.2, 40.1, 46.4, 33.8, 29.8
350, 2010-12-17, 48.9, 53.4, 44.4, 57.7, 62.3, 53.1, 40, 46.3, 33.7, 29.9
351, 2010-12-18, 48.8, 53.3, 44.3, 57.7, 62.3, 53.1, 40, 46.3, 33.7, 29.9
352, 2010-12-19, 48.8, 53.3, 44.3, 57.6, 62.2, 53, 39.9, 46.2, 33.6, 29.9
353, 2010-12-20, 48.7, 53.2, 44.2, 57.6, 62.2, 53, 39.9, 46.2, 33.6, 30
354, 2010-12-21, 48.7, 53.2, 44.2, 57.5, 62.2, 52.8, 39.8, 46.1, 33.5, 30.1
355, 2010-12-22, 48.6, 53.1, 44.1, 57.5, 62.2, 52.8, 39.8, 46.1, 33.5, 30.1
356, 2010-12-23, 48.6, 53.1, 44.1, 57.4, 62.1, 52.7, 39.8, 46.1, 33.5, 30.1
357, 2010-12-24, 48.6, 53.1, 44.1, 57.4, 62.1, 52.7, 39.7, 46, 33.4, 30.2
358, 2010-12-25, 48.5, 53, 44, 57.4, 62.2, 52.6, 39.7, 46, 33.4, 30.2
359, 2010-12-26, 48.5, 53, 44, 57.3, 62.1, 52.5, 39.7, 45.9, 33.5, 30.4
360, 2010-12-27, 48.5, 53, 44, 57.3, 62.1, 52.5, 39.7, 45.9, 33.5, 30.5
361, 2010-12-28, 48.5, 53.1, 43.9, 57.3, 62.1, 52.5, 39.7, 45.9, 33.5, 30.7
362, 2010-12-29, 48.5, 53.1, 43.9, 57.3, 62.2, 52.4, 39.7, 45.9, 33.5, 30.8
363, 2010-12-30, 48.5, 53.1, 43.9, 57.3, 62.2, 52.4, 39.7, 45.9, 33.5, 31
364, 2010-12-31, 48.5, 53, 44, 57.3, 62.2, 52.4, 39.7, 45.9, 33.5, 31.1
