day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
341, 2010-12-08, 48.8, 53.1, 44.5, 60.8, 65.8, 55.8, 36.9, 43.4, 30.4, 30
342, 2010-12-09, 48.7, 53, 44.4, 60.7, 65.7, 55.7, 36.7, 43.2, 30.2, 30.2
343, 2010-12-10, 48.6, 52.9, 44.3, 60.5, 65.4, 55.6, 36.6, 43.2, 30, 30.4
344, 2010-12-11, 48.5, 52.8, 44.2, 60.4, 65.3, 55.5, 36.5, 43.1, 29.9, 30.6
345, 2010-12-12, 48.4, 52.7, 44.1, 60.3, 65.2, 55.4, 36.4, 43, 29.8, 30.7
346, 2010-12-13, 48.3, 52.6, 44, 60.2, 65, 55.4, 36.4, 43, 29.8, 30.8
347, 2010-12-14, 48.2, 52.5, 43.9, 60.1, 64.9, 55.3, 36.3, 43, 29.6, 30.9
348, 2010-12-15, 48.1, 52.4, 43.8, 60, 64.8, 55.2, 36.2, 42.9, 29.5, 31
349, 2010-12-16, 48.1, 52.4, 43.8, 60, 64.8, 55.2, 36.1, 42.8, 29.4, 31
350, 2010-12-17, 48, 52.3, 43.7, 59.9, 64.7, 55.1, 36.1, 42.8, 29.4, 31
351, 2010-12-18, 47.9, 52.2, 43.6, 59.9, 64.7, 55.1, 36, 42.7, 29.3, 31
352, 2010-12-19, 47.9, 52.3, 43.5, 59.8, 64.7, 54.9, 36, 42.8, 29.2, 31
353, 2010-12-20, 47.9, 52.3, 43.5, 59.8, 64.7, 54.9, 35.9, 42.7, 29.1, 31.1
354, 2010-12-21, 47.8, 52.2, 43.4, 59.7, 64.6, 54.8, 35.9, 42.7, 29.1, 31.1
355, 2010-12-22, 47.8, 52.2, 43.4, 59.7, 64.7, 54.7, 35.9, 42.6, 29.2, 31.1
356, 2010-12-23, 47.8, 52.2, 43.4, 59.7, 64.7, 54.7, 35.9, 42.6, 29.2, 31.2
357, 2010-12-24, 47.8, 52.2, 43.4, 59.7, 64.8, 54.6, 35.8, 42.5, 29.1, 31.3
358, 2010-12-25, 47.8, 52.2, 43.4, 59.7, 64.8, 54.6, 35.8, 42.5, 29.1, 31.4
359, 2010-12-26, 47.7, 52.1, 43.3, 59.7, 64.8, 54.6, 35.8, 42.5, 29.1, 31.5
360, 2010-12-27, 47.8, 52.2, 43.4, 59.7, 64.9, 54.5, 35.9, 42.6, 29.2, 31.7
361, 2010-12-28, 47.8, 52.2, 43.4, 59.7, 64.9, 54.5, 35.9, 42.6, 29.2, 31.9
362, 2010-12-29, 47.8, 52.2, 43.4, 59.7, 65, 54.4, 35.9, 42.6, 29.2, 32
363, 2010-12-30, 47.8, 52.2, 43.4, 59.7, 65, 54.4, 35.9, 42.6, 29.2, 32.2
364, 2010-12-31, 47.8, 52.2, 43.4, 59.7, 65, 54.4, 35.9, 42.6, 29.2, 32.3
